adi_EST_assem_6551|m.8899 adi_EST_assem_6551|g.8899  ,adig14155,S , 1, -, -, -,  N,-,101,-,-
adi_EST_assem_6552|m.8900 adi_EST_assem_6552|g.8900  ,adig14156,_ , 3, -, -, -,  N,-,304,-,-
adi_EST_assem_6553|m.8901 adi_EST_assem_6553|g.8901  ,adig14157,_ , 2, -, -, -,  N,-,170,-,-
adi_EST_assem_6555|m.8902 adi_EST_assem_6555|g.8902  ,adig14158,_ , 2, -, -, -,  N,-,601,-,-
adi_EST_assem_656|m.1060 adi_EST_assem_656|g.1060  ,adig14159,M , 4, -, -, -,  N,-,396,-,-
adi_EST_assem_6560|m.8904 adi_EST_assem_6560|g.8904  ,adig14160,M , 4, -, -, -,  N,-,159,-,-
adi_EST_assem_6561|m.8907 adi_EST_assem_6561|g.8907  ,adig14161,_ , 2, -, -, -,  N,-,185,-,-
adi_EST_assem_6561|m.8905 adi_EST_assem_6561|g.8905  ,adig14162,_ , 4, -, -, -,  N,-,360,-,-
adi_EST_assem_6562|m.8908 adi_EST_assem_6562|g.8908  ,adig14163,_ , 3, -, -, -,  N,-,1104,-,-
adi_EST_assem_6564|m.8912 adi_EST_assem_6564|g.8912  ,adig14164,_ , 1, -, -, -,  N,-,348,-,-
adi_EST_assem_6564|m.8911 adi_EST_assem_6564|g.8911  ,adig14165,_ , 1, -, -, -,  N,-,731,-,-
adi_EST_assem_6565|m.8913 adi_EST_assem_6565|g.8913  ,adig14166,M , 2, hsap816, mmus40, -,  Y,C6orf57,113,1110058L19Rik,-
adi_EST_assem_6568|m.8914 adi_EST_assem_6568|g.8914  ,adig14167,_ , 4, -, -, -,  N,-,371,-,-
adi_EST_assem_6569|m.8915 adi_EST_assem_6569|g.8915  ,adig14168,M , 3, -, -, -,  Y,-,143,-,-
adi_EST_assem_6570|m.8916 adi_EST_assem_6570|g.8916  ,adig14169,_ , 2, -, -, -,  N,-,363,-,-
adi_EST_assem_6572|m.8917 adi_EST_assem_6572|g.8917  ,adig14170,M , 3, hsap972, mmus15, scer374,  Y,ADHFE1,474,Adhfe1,ADH4
adi_EST_assem_6573|m.8918 adi_EST_assem_6573|g.8918  ,adig14171,_ , 2, -, -, -,  N,-,231,-,-
adi_EST_assem_6575|m.8919 adi_EST_assem_6575|g.8919  ,adig14172,_ , 2, -, -, -,  N,-,497,-,-
adi_EST_assem_6576|m.8921 adi_EST_assem_6576|g.8921  ,adig14173,M , 5, -, -, -,  N,-,131,-,-
adi_EST_assem_6577|m.8922 adi_EST_assem_6577|g.8922  ,adig14174,_ , 5, -, -, -,  N,-,951,-,-
adi_EST_assem_6578|m.8923 adi_EST_assem_6578|g.8923  ,adig14175,_ , 4, -, -, -,  N,-,1044,-,-
adi_EST_assem_658|m.1063 adi_EST_assem_658|g.1063  ,adig14176,_ , 2, -, -, -,  N,-,606,-,-
adi_EST_assem_6580|m.8924 adi_EST_assem_6580|g.8924  ,adig14177,_ , 2, -, -, -,  N,-,295,-,-
adi_EST_assem_6581|m.8925 adi_EST_assem_6581|g.8925  ,adig14178,_ , 3, -, -, -,  N,-,321,-,-
adi_EST_assem_6582|m.8926 adi_EST_assem_6582|g.8926  ,adig14179,_ , 2, -, -, -,  N,-,178,-,-
adi_EST_assem_6583|m.8927 adi_EST_assem_6583|g.8927  ,adig14180,S , 1, -, -, -,  N,-,187,-,-
adi_EST_assem_6585|m.8928 adi_EST_assem_6585|g.8928  ,adig14181,S , 1, -, -, -,  N,-,469,-,-
adi_EST_assem_6587|m.8930 adi_EST_assem_6587|g.8930  ,adig14182,M , 3, hsap1597, mmus682, -,  Y,MRPS31,474,Mrps31,-
adi_EST_assem_6588|m.8931 adi_EST_assem_6588|g.8931  ,adig14183,_ , 3, -, -, -,  N,-,518,-,-
adi_EST_assem_6589|m.8933 adi_EST_assem_6589|g.8933  ,adig14184,_ , 3, -, -, -,  N,-,188,-,-
adi_EST_assem_659|m.1065 adi_EST_assem_659|g.1065  ,adig14185,_ , 5, -, -, -,  N,-,871,-,-
adi_EST_assem_6593|m.8935 adi_EST_assem_6593|g.8935  ,adig14186,_ , 1, -, -, -,  N,-,613,-,-
adi_EST_assem_6594|m.8937 adi_EST_assem_6594|g.8937  ,adig14187,_ , 2, -, -, -,  N,-,615,-,-
adi_EST_assem_6595|m.8939 adi_EST_assem_6595|g.8939  ,adig14188,_ , 2, -, -, -,  N,-,513,-,-
adi_EST_assem_6596|m.8941 adi_EST_assem_6596|g.8941  ,adig14189,_ , 2, -, -, -,  N,-,856,-,-
adi_EST_assem_6597|m.8943 adi_EST_assem_6597|g.8943  ,adig14190,S , 2, -, -, -,  N,-,536,-,-
adi_EST_assem_6598|m.8944 adi_EST_assem_6598|g.8944  ,adig14191,M , 2, -, -, -,  Y,-,589,-,-
adi_EST_assem_6599|m.8946 adi_EST_assem_6599|g.8946  ,adig14192,_ , 1, -, -, -,  N,-,297,-,-
adi_EST_assem_6600|m.8947 adi_EST_assem_6600|g.8947  ,adig14193,_ , 4, -, -, -,  N,-,110,-,-
adi_EST_assem_6601|m.8948 adi_EST_assem_6601|g.8948  ,adig14194,S , 1, -, -, -,  N,-,680,-,-
adi_EST_assem_6603|m.8949 adi_EST_assem_6603|g.8949  ,adig14195,_ , 2, -, -, -,  N,-,302,-,-
adi_EST_assem_6606|m.8950 adi_EST_assem_6606|g.8950  ,adig14196,_ , 2, -, -, -,  N,-,535,-,-
adi_EST_assem_6608|m.8951 adi_EST_assem_6608|g.8951  ,adig14197,_ , 4, -, -, -,  N,-,430,-,-
adi_EST_assem_6610|m.8953 adi_EST_assem_6610|g.8953  ,adig14198,_ , 1, -, -, -,  N,-,300,-,-
adi_EST_assem_6613|m.8954 adi_EST_assem_6613|g.8954  ,adig14199,_ , 4, -, -, -,  N,-,883,-,-
adi_EST_assem_6614|m.8955 adi_EST_assem_6614|g.8955  ,adig14200,M , 3, -, -, -,  Y,-,102,-,-
adi_EST_assem_6615|m.8956 adi_EST_assem_6615|g.8956  ,adig14201,S , 5, -, -, -,  N,-,199,-,-
adi_EST_assem_6616|m.8957 adi_EST_assem_6616|g.8957  ,adig14202,_ , 2, -, -, -,  N,-,861,-,-
adi_EST_assem_6617|m.8959 adi_EST_assem_6617|g.8959  ,adig14203,M , 4, -, -, -,  N,-,417,-,-
adi_EST_assem_662|m.1068 adi_EST_assem_662|g.1068  ,adig14204,_ , 2, -, -, -,  N,-,1313,-,-
adi_EST_assem_6620|m.8961 adi_EST_assem_6620|g.8961  ,adig14205,S , 5, -, -, -,  N,-,112,-,-
adi_EST_assem_6620|m.8960 adi_EST_assem_6620|g.8960  ,adig14206,S , 3, -, -, -,  N,-,392,-,-
adi_EST_assem_6621|m.8963 adi_EST_assem_6621|g.8963  ,adig14207,_ , 1, -, -, -,  N,-,749,-,-
adi_EST_assem_6623|m.8964 adi_EST_assem_6623|g.8964  ,adig14208,_ , 3, -, -, -,  N,-,360,-,-
adi_EST_assem_6624|m.8965 adi_EST_assem_6624|g.8965  ,adig14209,_ , 2, -, -, -,  N,-,565,-,-
adi_EST_assem_6625|m.8968 adi_EST_assem_6625|g.8968  ,adig14210,_ , 5, -, -, -,  N,-,184,-,-
adi_EST_assem_6626|m.8969 adi_EST_assem_6626|g.8969  ,adig14211,_ , 1, -, -, -,  N,-,362,-,-
adi_EST_assem_6628|m.8970 adi_EST_assem_6628|g.8970  ,adig14212,_ , 2, -, -, -,  N,-,362,-,-
adi_EST_assem_6629|m.8971 adi_EST_assem_6629|g.8971  ,adig14213,_ , 2, -, -, -,  N,-,169,-,-
adi_EST_assem_6630|m.8972 adi_EST_assem_6630|g.8972  ,adig14214,M , 4, hsap1359, mmus173, -,  Y,NDUFS3,275,Ndufs3,-
adi_EST_assem_6631|m.8973 adi_EST_assem_6631|g.8973  ,adig14215,M , 4, -, -, -,  N,-,1496,-,-
adi_EST_assem_6632|m.8978 adi_EST_assem_6632|g.8978  ,adig14216,_ , 1, -, -, -,  N,-,267,-,-
adi_EST_assem_6632|m.8979 adi_EST_assem_6632|g.8979  ,adig14217,_ , 2, -, -, -,  N,-,136,-,-
adi_EST_assem_6634|m.8980 adi_EST_assem_6634|g.8980  ,adig14218,_ , 1, -, -, -,  N,-,147,-,-
adi_EST_assem_6636|m.8983 adi_EST_assem_6636|g.8983  ,adig14219,M , 4, -, -, -,  N,-,184,-,-
adi_EST_assem_6636|m.8981 adi_EST_assem_6636|g.8981  ,adig14220,_ , 1, -, -, -,  N,-,479,-,-
adi_EST_assem_6638|m.8988 adi_EST_assem_6638|g.8988  ,adig14221,_ , 2, -, -, -,  N,-,114,-,-
adi_EST_assem_6638|m.8986 adi_EST_assem_6638|g.8986  ,adig14222,S , 3, -, -, -,  N,-,795,-,-
adi_EST_assem_6639|m.8989 adi_EST_assem_6639|g.8989  ,adig14223,_ , 1, -, -, -,  N,-,205,-,-
adi_EST_assem_664|m.1070 adi_EST_assem_664|g.1070  ,adig14224,_ , 3, -, -, -,  N,-,561,-,-
adi_EST_assem_6640|m.8990 adi_EST_assem_6640|g.8990  ,adig14225,M , 3, hsap1894, mmus1019, -,  Y,C1QBP,291,C1qbp,-
adi_EST_assem_6642|m.8991 adi_EST_assem_6642|g.8991  ,adig14226,_ , 4, -, -, -,  N,-,293,-,-
adi_EST_assem_6643|m.8993 adi_EST_assem_6643|g.8993  ,adig14227,_ , 2, -, -, -,  N,-,822,-,-
adi_EST_assem_6644|m.8995 adi_EST_assem_6644|g.8995  ,adig14228,_ , 4, -, -, -,  N,-,335,-,-
adi_EST_assem_6646|m.8996 adi_EST_assem_6646|g.8996  ,adig14229,_ , 2, hsap63, mmus383, -,  Y,MRPL20,143,Mrpl20,-
adi_EST_assem_6648|m.8997 adi_EST_assem_6648|g.8997  ,adig14230,_ , 2, -, -, -,  N,-,231,-,-
adi_EST_assem_6650|m.8999 adi_EST_assem_6650|g.8999  ,adig14231,_ , 1, -, -, -,  N,-,351,-,-
adi_EST_assem_6652|m.9000 adi_EST_assem_6652|g.9000  ,adig14232,_ , 3, -, -, -,  N,-,571,-,-
adi_EST_assem_6653|m.9001 adi_EST_assem_6653|g.9001  ,adig14233,M , 4, -, -, -,  N,-,643,-,-
adi_EST_assem_6654|m.9002 adi_EST_assem_6654|g.9002  ,adig14234,_ , 4, hsap2062, mmus922, -,  Y,NDUFS7,179,Ndufs7,-
adi_EST_assem_6655|m.9004 adi_EST_assem_6655|g.9004  ,adig14235,_ , 3, -, -, -,  N,-,142,-,-
adi_EST_assem_666|m.1071 adi_EST_assem_666|g.1071  ,adig14236,_ , 3, -, -, -,  N,-,385,-,-
adi_EST_assem_6661|m.9006 adi_EST_assem_6661|g.9006  ,adig14237,_ , 1, -, -, -,  N,-,388,-,-
adi_EST_assem_6662|m.9007 adi_EST_assem_6662|g.9007  ,adig14238,S , 4, -, -, -,  N,-,293,-,-
adi_EST_assem_6663|m.9008 adi_EST_assem_6663|g.9008  ,adig14239,S , 2, -, -, -,  N,-,260,-,-
adi_EST_assem_6664|m.9009 adi_EST_assem_6664|g.9009  ,adig14240,S , 1, -, -, -,  N,-,175,-,-
adi_EST_assem_6665|m.9010 adi_EST_assem_6665|g.9010  ,adig14241,_ , 2, -, -, -,  N,-,360,-,-
adi_EST_assem_6666|m.9011 adi_EST_assem_6666|g.9011  ,adig14242,_ , 1, -, -, -,  N,-,319,-,-
adi_EST_assem_6667|m.9012 adi_EST_assem_6667|g.9012  ,adig14243,_ , 2, -, -, -,  N,-,1273,-,-
adi_EST_assem_667|m.1073 adi_EST_assem_667|g.1073  ,adig14244,S , 1, -, -, -,  N,-,670,-,-
adi_EST_assem_667|m.1072 adi_EST_assem_667|g.1072  ,adig14245,S , 1, -, -, -,  N,-,670,-,-
adi_EST_assem_6671|m.9015 adi_EST_assem_6671|g.9015  ,adig14246,_ , 1, -, -, -,  N,-,158,-,-
adi_EST_assem_6672|m.9016 adi_EST_assem_6672|g.9016  ,adig14247,_ , 3, hsap883, mmus1148, -,  Y,MRPL32,111,Mrpl32,-
adi_EST_assem_6673|m.9017 adi_EST_assem_6673|g.9017  ,adig14248,_ , 3, -, -, -,  N,-,842,-,-
adi_EST_assem_6674|m.9018 adi_EST_assem_6674|g.9018  ,adig14249,_ , 1, -, -, -,  N,-,519,-,-
adi_EST_assem_6677|m.9019 adi_EST_assem_6677|g.9019  ,adig14250,_ , 2, -, -, -,  N,-,211,-,-
adi_EST_assem_6678|m.9020 adi_EST_assem_6678|g.9020  ,adig14251,_ , 5, -, -, -,  N,-,235,-,-
adi_EST_assem_6679|m.9022 adi_EST_assem_6679|g.9022  ,adig14252,_ , 1, -, -, -,  N,-,183,-,-
adi_EST_assem_6682|m.9023 adi_EST_assem_6682|g.9023  ,adig14253,S , 4, -, -, -,  N,-,113,-,-
adi_EST_assem_6683|m.9024 adi_EST_assem_6683|g.9024  ,adig14254,_ , 1, -, -, -,  N,-,326,-,-
adi_EST_assem_6684|m.9025 adi_EST_assem_6684|g.9025  ,adig14255,_ , 4, hsap1657, mmus1231, -,  Y,SDR39U1,295,Sdr39u1,-
adi_EST_assem_6687|m.9027 adi_EST_assem_6687|g.9027  ,adig14256,S , 1, -, -, -,  N,-,565,-,-
adi_EST_assem_6687|m.9029 adi_EST_assem_6687|g.9029  ,adig14257,M , 5, -, -, -,  N,-,100,-,-
adi_EST_assem_6688|m.9030 adi_EST_assem_6688|g.9030  ,adig14258,_ , 2, -, -, -,  N,-,244,-,-
adi_EST_assem_6690|m.9031 adi_EST_assem_6690|g.9031  ,adig14259,_ , 1, -, -, -,  N,-,326,-,-
adi_EST_assem_6691|m.9032 adi_EST_assem_6691|g.9032  ,adig14260,_ , 5, -, -, -,  N,-,380,-,-
adi_EST_assem_6692|m.9033 adi_EST_assem_6692|g.9033  ,adig14261,_ , 3, -, -, -,  N,-,276,-,-
adi_EST_assem_6695|m.9034 adi_EST_assem_6695|g.9034  ,adig14262,_ , 4, -, -, -,  N,-,886,-,-
adi_EST_assem_6695|m.9035 adi_EST_assem_6695|g.9035  ,adig14263,_ , 5, -, -, -,  N,-,126,-,-
adi_EST_assem_6696|m.9038 adi_EST_assem_6696|g.9038  ,adig14264,_ , 1, -, -, -,  N,-,304,-,-
adi_EST_assem_6698|m.9039 adi_EST_assem_6698|g.9039  ,adig14265,_ , 3, -, -, -,  N,-,528,-,-
adi_EST_assem_670|m.1080 adi_EST_assem_670|g.1080  ,adig14266,_ , 5, -, -, -,  N,-,116,-,-
adi_EST_assem_6701|m.9040 adi_EST_assem_6701|g.9040  ,adig14267,S , 1, -, -, -,  N,-,169,-,-
adi_EST_assem_6704|m.9041 adi_EST_assem_6704|g.9041  ,adig14268,_ , 5, -, -, -,  N,-,155,-,-
adi_EST_assem_6706|m.9042 adi_EST_assem_6706|g.9042  ,adig14269,_ , 2, -, -, -,  N,-,487,-,-
adi_EST_assem_6707|m.9045 adi_EST_assem_6707|g.9045  ,adig14270,S , 1, -, -, -,  N,-,128,-,-
adi_EST_assem_6709|m.9046 adi_EST_assem_6709|g.9046  ,adig14271,_ , 3, -, -, -,  N,-,472,-,-
adi_EST_assem_6710|m.9048 adi_EST_assem_6710|g.9048  ,adig14272,S , 5, -, -, -,  N,-,417,-,-
adi_EST_assem_6711|m.9049 adi_EST_assem_6711|g.9049  ,adig14273,_ , 2, -, -, -,  N,-,593,-,-
adi_EST_assem_6711|m.9050 adi_EST_assem_6711|g.9050  ,adig14274,_ , 4, -, -, -,  N,-,409,-,-
adi_EST_assem_6712|m.9055 adi_EST_assem_6712|g.9055  ,adig14275,_ , 1, -, -, -,  N,-,591,-,-
adi_EST_assem_6715|m.9057 adi_EST_assem_6715|g.9057  ,adig14276,M , 3, -, -, -,  Y,-,195,-,-
adi_EST_assem_6716|m.9058 adi_EST_assem_6716|g.9058  ,adig14277,_ , 4, -, mmus1072, -,  Y,-,231,Tha1,-
adi_EST_assem_6717|m.9059 adi_EST_assem_6717|g.9059  ,adig14278,_ , 2, -, -, -,  N,-,464,-,-
adi_EST_assem_6718|m.9061 adi_EST_assem_6718|g.9061  ,adig14279,_ , 1, -, -, -,  N,-,305,-,-
adi_EST_assem_672|m.1081 adi_EST_assem_672|g.1081  ,adig14280,_ , 3, -, -, -,  N,-,527,-,-
adi_EST_assem_6720|m.9063 adi_EST_assem_6720|g.9063  ,adig14281,_ , 2, -, -, -,  N,-,262,-,-
adi_EST_assem_6721|m.9064 adi_EST_assem_6721|g.9064  ,adig14282,_ , 2, -, -, -,  N,-,1232,-,-
adi_EST_assem_6721|m.9066 adi_EST_assem_6721|g.9066  ,adig14283,S , 4, -, -, -,  N,-,224,-,-
adi_EST_assem_6722|m.9070 adi_EST_assem_6722|g.9070  ,adig14284,_ , 3, -, -, -,  N,-,420,-,-
adi_EST_assem_6723|m.9071 adi_EST_assem_6723|g.9071  ,adig14285,M , 2, hsap691, -, -,  Y,SETD9,270,-,-
adi_EST_assem_6724|m.9073 adi_EST_assem_6724|g.9073  ,adig14286,_ , 2, -, -, -,  N,-,105,-,-
adi_EST_assem_6724|m.9072 adi_EST_assem_6724|g.9072  ,adig14287,_ , 2, -, -, -,  N,-,462,-,-
adi_EST_assem_6725|m.9074 adi_EST_assem_6725|g.9074  ,adig14288,_ , 1, -, -, -,  N,-,352,-,-
adi_EST_assem_6726|m.9075 adi_EST_assem_6726|g.9075  ,adig14289,M , 2, hsap910, mmus514, scer250,  Y,ACN9,110,Acn9,SDH7
adi_EST_assem_6728|m.9076 adi_EST_assem_6728|g.9076  ,adig14290,_ , 1, -, -, -,  N,-,317,-,-
adi_EST_assem_6729|m.9077 adi_EST_assem_6729|g.9077  ,adig14291,M , 5, -, -, -,  N,-,496,-,-
adi_EST_assem_6729|m.9078 adi_EST_assem_6729|g.9078  ,adig14292,M , 5, -, -, -,  N,-,117,-,-
adi_EST_assem_673|m.1086 adi_EST_assem_673|g.1086  ,adig14293,_ , 3, -, -, -,  N,-,856,-,-
adi_EST_assem_6730|m.9079 adi_EST_assem_6730|g.9079  ,adig14294,_ , 2, -, -, -,  N,-,130,-,-
adi_EST_assem_6731|m.9080 adi_EST_assem_6731|g.9080  ,adig14295,_ , 1, -, -, -,  N,-,1533,-,-
adi_EST_assem_6732|m.9083 adi_EST_assem_6732|g.9083  ,adig14296,_ , 1, -, -, -,  N,-,441,-,-
adi_EST_assem_6733|m.9084 adi_EST_assem_6733|g.9084  ,adig14297,M , 3, hsap1920, mmus1046, -,  Y,MRPL45,294,Mrpl45,-
adi_EST_assem_6734|m.9085 adi_EST_assem_6734|g.9085  ,adig14298,_ , 4, -, -, -,  N,-,368,-,-
adi_EST_assem_6736|m.9086 adi_EST_assem_6736|g.9086  ,adig14299,S , 4, -, -, -,  N,-,189,-,-
adi_EST_assem_6737|m.9088 adi_EST_assem_6737|g.9088  ,adig14300,_ , 2, -, -, -,  N,-,413,-,-
adi_EST_assem_6737|m.9087 adi_EST_assem_6737|g.9087  ,adig14301,_ , 3, -, -, -,  N,-,553,-,-
adi_EST_assem_6738|m.9090 adi_EST_assem_6738|g.9090  ,adig14302,_ , 2, -, -, -,  N,-,816,-,-
adi_EST_assem_6740|m.9091 adi_EST_assem_6740|g.9091  ,adig14303,_ , 1, -, -, -,  N,-,144,-,-
adi_EST_assem_6742|m.9092 adi_EST_assem_6742|g.9092  ,adig14304,_ , 5, -, -, -,  N,-,434,-,-
adi_EST_assem_6744|m.9093 adi_EST_assem_6744|g.9093  ,adig14305,M , 5, -, -, -,  N,-,538,-,-
adi_EST_assem_6747|m.9095 adi_EST_assem_6747|g.9095  ,adig14306,M , 5, -, -, -,  N,-,439,-,-
adi_EST_assem_6749|m.9096 adi_EST_assem_6749|g.9096  ,adig14307,M , 5, -, -, -,  N,-,452,-,-
adi_EST_assem_6749|m.9098 adi_EST_assem_6749|g.9098  ,adig14308,_ , 1, -, -, -,  N,-,105,-,-
adi_EST_assem_6750|m.9099 adi_EST_assem_6750|g.9099  ,adig14309,_ , 1, -, -, -,  N,-,808,-,-
adi_EST_assem_6752|m.9100 adi_EST_assem_6752|g.9100  ,adig14310,_ , 1, -, -, -,  N,-,239,-,-
adi_EST_assem_6754|m.9101 adi_EST_assem_6754|g.9101  ,adig14311,S , 2, -, -, -,  N,-,540,-,-
adi_EST_assem_6755|m.9102 adi_EST_assem_6755|g.9102  ,adig14312,_ , 1, -, -, -,  N,-,349,-,-
adi_EST_assem_6756|m.9103 adi_EST_assem_6756|g.9103  ,adig14313,_ , 2, hsap1306, mmus671, -,  Y,BNIP3,174,Bnip3,-
adi_EST_assem_676|m.1088 adi_EST_assem_676|g.1088  ,adig14314,S , 2, -, -, -,  N,-,469,-,-
adi_EST_assem_6762|m.9104 adi_EST_assem_6762|g.9104  ,adig14315,S , 1, -, -, -,  N,-,338,-,-
adi_EST_assem_6764|m.9105 adi_EST_assem_6764|g.9105  ,adig14316,M , 1, hsap2172, mmus205, -,  Y,COX4I2,128,Cox4i2,-
adi_EST_assem_6766|m.9106 adi_EST_assem_6766|g.9106  ,adig14317,_ , 1, -, -, -,  N,-,120,-,-
adi_EST_assem_6767|m.9107 adi_EST_assem_6767|g.9107  ,adig14318,_ , 3, -, -, -,  N,-,505,-,-
adi_EST_assem_6768|m.9108 adi_EST_assem_6768|g.9108  ,adig14319,_ , 5, -, -, -,  N,-,190,-,-
adi_EST_assem_6769|m.9109 adi_EST_assem_6769|g.9109  ,adig14320,M , 2, -, -, scer996,  Y,-,180,-,RDL1
adi_EST_assem_6771|m.9111 adi_EST_assem_6771|g.9111  ,adig14321,_ , 3, -, -, -,  N,-,211,-,-
adi_EST_assem_6773|m.9112 adi_EST_assem_6773|g.9112  ,adig14322,_ , 1, -, -, -,  N,-,986,-,-
adi_EST_assem_6774|m.9113 adi_EST_assem_6774|g.9113  ,adig14323,_ , 3, -, -, -,  N,-,559,-,-
adi_EST_assem_6775|m.9114 adi_EST_assem_6775|g.9114  ,adig14324,M , 4, -, -, -,  N,-,381,-,-
adi_EST_assem_6776|m.9115 adi_EST_assem_6776|g.9115  ,adig14325,_ , 2, -, -, -,  N,-,217,-,-
adi_EST_assem_6777|m.9116 adi_EST_assem_6777|g.9116  ,adig14326,_ , 5, -, -, -,  N,-,281,-,-
adi_EST_assem_6778|m.9117 adi_EST_assem_6778|g.9117  ,adig14327,S , 1, -, -, -,  N,-,465,-,-
adi_EST_assem_6779|m.9118 adi_EST_assem_6779|g.9118  ,adig14328,_ , 1, -, -, -,  N,-,580,-,-
adi_EST_assem_678|m.1090 adi_EST_assem_678|g.1090  ,adig14329,_ , 4, -, -, -,  N,-,358,-,-
adi_EST_assem_6780|m.9120 adi_EST_assem_6780|g.9120  ,adig14330,_ , 5, -, -, -,  N,-,518,-,-
adi_EST_assem_6781|m.9121 adi_EST_assem_6781|g.9121  ,adig14331,_ , 1, -, -, -,  N,-,533,-,-
adi_EST_assem_6782|m.9123 adi_EST_assem_6782|g.9123  ,adig14332,_ , 1, -, -, -,  N,-,521,-,-
adi_EST_assem_6783|m.9125 adi_EST_assem_6783|g.9125  ,adig14333,M , 5, -, -, -,  N,-,349,-,-
adi_EST_assem_6784|m.9127 adi_EST_assem_6784|g.9127  ,adig14334,_ , 2, -, -, -,  N,-,407,-,-
adi_EST_assem_6787|m.9128 adi_EST_assem_6787|g.9128  ,adig14335,_ , 5, -, -, -,  N,-,110,-,-
adi_EST_assem_6788|m.9129 adi_EST_assem_6788|g.9129  ,adig14336,_ , 2, -, -, -,  N,-,378,-,-
adi_EST_assem_6790|m.9132 adi_EST_assem_6790|g.9132  ,adig14337,M , 5, -, -, -,  N,-,143,-,-
adi_EST_assem_6790|m.9131 adi_EST_assem_6790|g.9131  ,adig14338,_ , 5, -, -, -,  N,-,161,-,-
adi_EST_assem_6791|m.9135 adi_EST_assem_6791|g.9135  ,adig14339,_ , 4, -, -, -,  N,-,620,-,-
adi_EST_assem_6792|m.9136 adi_EST_assem_6792|g.9136  ,adig14340,S , 1, -, -, -,  N,-,326,-,-
adi_EST_assem_6793|m.9137 adi_EST_assem_6793|g.9137  ,adig14341,_ , 2, -, -, -,  N,-,914,-,-
adi_EST_assem_6794|m.9141 adi_EST_assem_6794|g.9141  ,adig14342,_ , 2, -, -, -,  N,-,130,-,-
adi_EST_assem_6795|m.9142 adi_EST_assem_6795|g.9142  ,adig14343,_ , 1, -, -, -,  N,-,718,-,-
adi_EST_assem_6796|m.9143 adi_EST_assem_6796|g.9143  ,adig14344,_ , 2, -, -, -,  N,-,149,-,-
adi_EST_assem_6799|m.9144 adi_EST_assem_6799|g.9144  ,adig14345,_ , 2, -, -, -,  N,-,424,-,-
adi_EST_assem_68|m.118 adi_EST_assem_68|g.118  ,adig14346,S , 1, -, -, -,  N,-,213,-,-
adi_EST_assem_6800|m.9147 adi_EST_assem_6800|g.9147  ,adig14347,_ , 2, -, -, -,  N,-,210,-,-
adi_EST_assem_6800|m.9146 adi_EST_assem_6800|g.9146  ,adig14348,_ , 1, -, -, -,  N,-,265,-,-
adi_EST_assem_6801|m.9148 adi_EST_assem_6801|g.9148  ,adig14349,M , 3, -, -, -,  Y,-,531,-,-
adi_EST_assem_6802|m.9151 adi_EST_assem_6802|g.9151  ,adig14350,S , 1, -, -, -,  N,-,713,-,-
adi_EST_assem_6803|m.9152 adi_EST_assem_6803|g.9152  ,adig14351,_ , 5, -, -, -,  N,-,624,-,-
adi_EST_assem_6804|m.9153 adi_EST_assem_6804|g.9153  ,adig14352,M , 5, -, -, -,  N,-,133,-,-
adi_EST_assem_6805|m.9155 adi_EST_assem_6805|g.9155  ,adig14353,_ , 3, -, -, -,  N,-,119,-,-
adi_EST_assem_6805|m.9154 adi_EST_assem_6805|g.9154  ,adig14354,_ , 2, -, -, -,  N,-,230,-,-
adi_EST_assem_6806|m.9156 adi_EST_assem_6806|g.9156  ,adig14355,S , 1, -, -, -,  N,-,230,-,-
adi_EST_assem_6807|m.9157 adi_EST_assem_6807|g.9157  ,adig14356,_ , 2, -, -, -,  N,-,668,-,-
adi_EST_assem_6808|m.9159 adi_EST_assem_6808|g.9159  ,adig14357,_ , 2, -, -, -,  N,-,199,-,-
adi_EST_assem_681|m.1091 adi_EST_assem_681|g.1091  ,adig14358,_ , 5, -, -, -,  N,-,2728,-,-
adi_EST_assem_6810|m.9160 adi_EST_assem_6810|g.9160  ,adig14359,M , 2, -, -, -,  Y,-,274,-,-
adi_EST_assem_6812|m.9162 adi_EST_assem_6812|g.9162  ,adig14360,_ , 3, -, -, -,  N,-,194,-,-
adi_EST_assem_6814|m.9163 adi_EST_assem_6814|g.9163  ,adig14361,S , 1, -, -, -,  N,-,987,-,-
adi_EST_assem_6815|m.9165 adi_EST_assem_6815|g.9165  ,adig14362,_ , 3, -, -, -,  N,-,110,-,-
adi_EST_assem_6816|m.9166 adi_EST_assem_6816|g.9166  ,adig14363,_ , 2, -, -, -,  N,-,627,-,-
adi_EST_assem_6817|m.9168 adi_EST_assem_6817|g.9168  ,adig14364,S , 1, -, -, -,  N,-,654,-,-
adi_EST_assem_6818|m.9171 adi_EST_assem_6818|g.9171  ,adig14365,_ , 1, -, -, -,  N,-,226,-,-
adi_EST_assem_682|m.1097 adi_EST_assem_682|g.1097  ,adig14366,_ , 3, -, -, -,  N,-,1855,-,-
adi_EST_assem_6822|m.9172 adi_EST_assem_6822|g.9172  ,adig14367,_ , 2, -, -, -,  N,-,1243,-,-
adi_EST_assem_6823|m.9173 adi_EST_assem_6823|g.9173  ,adig14368,_ , 1, -, -, -,  N,-,452,-,-
adi_EST_assem_6824|m.9175 adi_EST_assem_6824|g.9175  ,adig14369,S , 4, -, -, -,  N,-,405,-,-
adi_EST_assem_6825|m.9176 adi_EST_assem_6825|g.9176  ,adig14370,_ , 1, -, -, -,  N,-,254,-,-
