transcriptid,proteinid,targetp,RC,hsap_ortho,mmus_ortho,scer_ortho,mitoprot,hsap_ortho_geneid,seqlength,mmus_ortho_geneid,scer_ortho_geneid
c52210_g1_i1_m.32448|m.14815,hamb14023,_ , 2, -, -, -,  N,-,327,-,-
c52210_g2_i2_m.32449|m.14816,hamb14024,_ , 2, -, -, -,  N,-,325,-,-
c52210_g3_i1_m.32450|m.14817,hamb14025,_ , 2, -, -, -,  N,-,109,-,-
c52210_g4_i1_m.32451|m.14818,hamb14026,S , 5, -, -, -,  N,-,107,-,-
c52211_g1_i1_m.32452|m.14819,hamb14027,_ , 3, -, -, -,  N,-,492,-,-
c52213_g2_i4|m.3581,hamb14028,M , 3, -, -, -,  Y,-,332,-,-
c52216_g1_i1|m.3582,hamb14029,_ , 5, -, -, -,  N,-,470,-,-
c52217_g2_i1_m.32471|m.14820,hamb14030,S , 1, -, -, -,  N,-,357,-,-
c52218_g2_i1_m.32475|m.14821,hamb14031,M , 5, -, -, scer114,  Y,-,599,-,MCD1
c52219_g1_i3|m.3583,hamb14032,S , 2, -, -, -,  N,-,310,-,-
c52219_g2_i1_m.32479|m.14823,hamb14033,_ , 4, -, -, -,  N,-,365,-,-
c5221_g1_i1_m.798|m.22671,hamb14034,S , 2, -, -, -,  N,-,176,-,-
c52221_g1_i5|m.3584,hamb14035,_ , 1, -, -, -,  N,-,411,-,-
c52222_g1_i3|m.3585,hamb14036,_ , 3, -, -, -,  N,-,941,-,-
c52223_g1_i1|m.3586,hamb14037,_ , 2, -, -, -,  N,-,747,-,-
c52224_g5_i1_m.32487|m.14825,hamb14038,_ , 1, -, -, -,  N,-,142,-,-
c52225_g1_i1_m.32488|m.14826,hamb14039,_ , 2, -, -, -,  N,-,359,-,-
c52226_g1_i1_m.32492|m.14828,hamb14040,_ , 1, -, -, -,  N,-,462,-,-
c52227_g2_i1|m.3587,hamb14041,_ , 1, -, -, -,  N,-,783,-,-
c52228_g1_i1_m.32495|m.14829,hamb14042,M , 5, -, -, -,  N,-,757,-,-
c52232_g2_i1_m.32502|m.14832,hamb14043,_ , 2, -, -, -,  N,-,476,-,-
c52233_g1_i3_m.32504|m.14835,hamb14044,_ , 2, -, -, -,  N,-,118,-,-
c52233_g1_i3_m.32504|m.14833,hamb14045,S , 5, -, -, -,  N,-,697,-,-
c52234_g1_i1_m.32507|m.14836,hamb14046,_ , 5, -, -, -,  N,-,364,-,-
c52237_g1_i1_m.32510|m.14838,hamb14047,_ , 3, -, -, -,  N,-,102,-,-
c52237_g2_i5_m.32511|m.14839,hamb14048,S , 4, -, -, -,  N,-,277,-,-
c52238_g2_i2_m.32512|m.14840,hamb14049,S , 5, -, -, -,  N,-,259,-,-
c52238_g3_i2_m.32513|m.14841,hamb14050,_ , 2, -, -, -,  N,-,199,-,-
c52240_g1_i2_m.32517|m.14842,hamb14051,M , 2, hsap854, mmus497, scer60,  Y,GARS,706,Gars,GRS1
c52240_g3_i2|m.3588,hamb14052,_ , 1, -, -, -,  N,-,674,-,-
c52241_g1_i1_m.32529|m.14844,hamb14053,_ , 1, -, -, -,  N,-,1078,-,-
c52242_g1_i2|m.3590,hamb14054,S , 5, -, -, -,  N,-,269,-,-
c52243_g1_i2_m.32533|m.14846,hamb14055,_ , 2, -, -, -,  N,-,773,-,-
c52244_g1_i3|m.3592,hamb14056,_ , 2, -, -, -,  N,-,458,-,-
c52246_g1_i1_m.32537|m.14847,hamb14057,_ , 4, -, -, -,  N,-,753,-,-
c52246_g2_i1_m.32538|m.14848,hamb14058,_ , 1, -, -, -,  N,-,793,-,-
c52247_g1_i2|m.3594,hamb14059,_ , 3, -, -, scer468,  Y,-,420,-,YCK1
c52247_g2_i3|m.3596,hamb14060,_ , 1, -, -, -,  N,-,958,-,-
c52248_g1_i4_m.32549|m.14850,hamb14061,S , 1, -, -, -,  N,-,156,-,-
c52249_g1_i1_m.32551|m.14851,hamb14062,_ , 1, -, -, -,  N,-,789,-,-
c52251_g1_i1_m.32558|m.14853,hamb14063,_ , 2, -, -, -,  N,-,249,-,-
c52252_g1_i2_m.32561|m.14854,hamb14064,_ , 1, -, -, -,  N,-,513,-,-
c52253_g1_i1_m.32566|m.14856,hamb14065,_ , 1, -, -, -,  N,-,542,-,-
c52254_g1_i1|m.3598,hamb14066,_ , 2, -, -, -,  N,-,681,-,-
c52255_g2_i1_m.32569|m.14857,hamb14067,S , 1, -, -, -,  N,-,440,-,-
c52256_g1_i2_m.32570|m.14858,hamb14068,S , 1, -, -, -,  N,-,633,-,-
c52256_g1_i2_m.32570|m.14859,hamb14069,S , 3, -, -, -,  N,-,101,-,-
c52257_g2_i2_m.32575|m.14860,hamb14070,_ , 2, -, -, -,  N,-,149,-,-
c52258_g1_i1_m.32576|m.14861,hamb14071,_ , 3, -, -, -,  N,-,643,-,-
c52258_g3_i2|m.3599,hamb14072,S , 1, -, -, -,  N,-,398,-,-
c52258_g4_i1_m.32578|m.14862,hamb14073,_ , 1, -, -, -,  N,-,534,-,-
c52259_g4_i2|m.3600,hamb14074,_ , 1, -, -, -,  N,-,379,-,-
c52259_g5_i2|m.3602,hamb14075,_ , 1, -, -, -,  N,-,196,-,-
c5225_g1_i1_m.799|m.22679,hamb14076,_ , 2, -, -, -,  N,-,344,-,-
c52260_g1_i4|m.3603,hamb14077,_ , 3, -, -, -,  N,-,825,-,-
c52261_g1_i1_m.32585|m.14864,hamb14078,_ , 2, -, -, -,  N,-,319,-,-
c52262_g2_i3_m.32588|m.14867,hamb14079,M , 5, -, -, -,  N,-,926,-,-
c52262_g3_i1_m.32589|m.14868,hamb14080,_ , 3, -, -, -,  N,-,201,-,-
c52263_g1_i1_m.32590|m.14869,hamb14081,_ , 2, -, -, -,  N,-,1533,-,-
c52264_g1_i5_m.32591|m.14870,hamb14082,_ , 3, -, -, -,  N,-,507,-,-
c52265_g1_i1|m.3605,hamb14083,_ , 1, -, -, -,  N,-,319,-,-
c52266_g1_i1_m.32594|m.14871,hamb14084,_ , 4, -, -, -,  N,-,1097,-,-
c52267_g2_i2|m.3606,hamb14085,S , 2, -, -, -,  N,-,658,-,-
c52269_g1_i5|m.3607,hamb14086,_ , 5, -, -, -,  N,-,546,-,-
c52270_g1_i2_m.32606|m.14873,hamb14087,S , 1, -, -, -,  N,-,335,-,-
c52270_g2_i1_m.32607|m.14874,hamb14088,S , 1, -, -, -,  N,-,307,-,-
c52271_g1_i1_m.32608|m.14875,hamb14089,_ , 1, -, -, -,  N,-,598,-,-
c52272_g1_i3|m.3609,hamb14090,_ , 2, -, -, -,  N,-,711,-,-
c52273_g1_i2_m.32614|m.14878,hamb14091,_ , 1, hsap1144, mmus862, -,  Y,TRMT2B,563,Trmt2b,-
c52273_g2_i2|m.3610,hamb14092,_ , 2, -, -, -,  N,-,255,-,-
c52274_g1_i1|m.3611,hamb14093,_ , 2, -, -, -,  N,-,1375,-,-
c52275_g1_i1_m.32618|m.14879,hamb14094,_ , 1, -, -, -,  N,-,567,-,-
c52275_g3_i1_m.32623|m.14882,hamb14095,M , 3, -, -, -,  Y,-,113,-,-
c52275_g4_i1|m.3612,hamb14096,_ , 2, -, -, -,  N,-,570,-,-
c52276_g1_i3|m.3613,hamb14097,_ , 1, -, -, -,  N,-,284,-,-
c52277_g1_i1|m.3614,hamb14098,_ , 3, -, -, -,  N,-,727,-,-
c5227_g1_i1|m.3608,hamb14099,S , 4, -, -, -,  N,-,99,-,-
c52280_g1_i1_m.32633|m.14883,hamb14100,_ , 2, -, -, -,  N,-,841,-,-
c52282_g1_i1_m.32636|m.14884,hamb14101,_ , 2, -, -, -,  N,-,393,-,-
c52282_g2_i1_m.32637|m.14885,hamb14102,_ , 4, -, -, -,  N,-,1035,-,-
c52283_g1_i1_m.32638|m.14886,hamb14103,_ , 1, -, -, -,  N,-,798,-,-
c52285_g1_i1_m.32640|m.14888,hamb14104,_ , 4, -, -, -,  N,-,434,-,-
c52288_g1_i1|m.3615,hamb14105,_ , 3, -, -, -,  N,-,533,-,-
c52289_g1_i2|m.3617,hamb14106,_ , 3, -, -, -,  N,-,983,-,-
c5228_g1_i1_m.800|m.22685,hamb14107,M , 4, -, -, -,  N,-,224,-,-
c52290_g3_i3|m.3618,hamb14108,M , 5, -, -, -,  N,-,671,-,-
c52291_g2_i2|m.3619,hamb14109,_ , 5, -, -, -,  N,-,137,-,-
c52292_g1_i13|m.3620,hamb14110,_ , 1, -, -, -,  N,-,135,-,-
c52294_g1_i3|m.3621,hamb14111,_ , 3, -, -, -,  N,-,209,-,-
c52295_g1_i3|m.3622,hamb14112,S , 1, -, -, -,  N,-,231,-,-
c52295_g2_i2_m.32669|m.14891,hamb14113,S , 2, -, -, -,  N,-,562,-,-
c52296_g1_i1_m.32670|m.14892,hamb14114,_ , 2, -, -, -,  N,-,859,-,-
c52297_g1_i6|m.3623,hamb14115,_ , 3, -, -, -,  N,-,315,-,-
c52298_g1_i4|m.3624,hamb14116,_ , 2, -, -, -,  N,-,462,-,-
c52300_g2_i1_m.32679|m.14893,hamb14117,S , 1, -, -, -,  N,-,732,-,-
c52301_g2_i1|m.3625,hamb14118,S , 2, hsap596, mmus422, -,  Y,LAP3,559,Lap3,-
c52302_g1_i8|m.3626,hamb14119,_ , 1, -, -, -,  N,-,130,-,-
c52303_g2_i8|m.3627,hamb14120,_ , 1, -, -, -,  N,-,225,-,-
c52306_g1_i1|m.3628,hamb14121,_ , 1, -, -, -,  N,-,774,-,-
c52309_g1_i1|m.3630,hamb14122,_ , 1, -, -, -,  N,-,484,-,-
c52310_g2_i1_m.32706|m.14896,hamb14123,_ , 1, -, -, -,  N,-,292,-,-
c52314_g2_i1|m.3631,hamb14124,_ , 5, -, -, -,  N,-,193,-,-
c52314_g3_i1|m.3632,hamb14125,_ , 2, -, -, -,  N,-,296,-,-
c52317_g3_i3|m.3633,hamb14126,_ , 4, hsap1469, mmus396, -,  Y,ATXN2,539,Atxn2,-
c52317_g4_i1_m.32724|m.14898,hamb14127,_ , 4, -, -, -,  N,-,551,-,-
c52320_g1_i2|m.3634,hamb14128,_ , 3, -, -, -,  N,-,537,-,-
c52321_g1_i1_m.32732|m.14899,hamb14129,M , 4, -, -, -,  N,-,418,-,-
c52321_g2_i1_m.32733|m.14900,hamb14130,_ , 2, -, -, -,  N,-,272,-,-
c52321_g3_i1_m.32734|m.14901,hamb14131,_ , 2, -, -, -,  N,-,448,-,-
c52321_g5_i1_m.32735|m.14902,hamb14132,M , 4, -, -, -,  N,-,459,-,-
c52322_g1_i1_m.32736|m.14903,hamb14133,_ , 4, -, -, -,  N,-,471,-,-
c52323_g5_i1_m.32738|m.14904,hamb14134,M , 3, -, -, -,  Y,-,107,-,-
c52325_g1_i1|m.3635,hamb14135,_ , 2, -, -, -,  N,-,738,-,-
c52326_g1_i3|m.3636,hamb14136,_ , 1, -, -, -,  N,-,125,-,-
c52326_g2_i3_m.32743|m.14905,hamb14137,_ , 2, -, -, -,  N,-,152,-,-
c52327_g1_i1|m.3637,hamb14138,S , 3, -, -, -,  N,-,1300,-,-
c52328_g1_i1|m.3638,hamb14139,_ , 4, -, -, -,  N,-,528,-,-
c52329_g1_i3|m.3639,hamb14140,_ , 1, -, -, -,  N,-,586,-,-
c52331_g1_i6|m.3640,hamb14141,_ , 2, -, -, scer140,  Y,-,747,-,ATG9
c52332_g1_i1_m.32757|m.14907,hamb14142,_ , 2, -, -, -,  N,-,1259,-,-
c52335_g1_i1_m.32763|m.14908,hamb14143,S , 1, -, -, -,  N,-,812,-,-
c52336_g2_i3|m.3641,hamb14144,S , 5, -, -, -,  N,-,413,-,-
c52338_g1_i2|m.3642,hamb14145,_ , 2, -, -, -,  N,-,157,-,-
c52338_g2_i1|m.3643,hamb14146,_ , 3, -, -, -,  N,-,547,-,-
c52339_g2_i1_m.32776|m.14911,hamb14147,_ , 1, -, -, -,  N,-,326,-,-
c52340_g2_i2_m.32779|m.14912,hamb14148,S , 5, -, -, -,  N,-,408,-,-
c52341_g1_i1|m.3644,hamb14149,_ , 1, -, -, -,  N,-,581,-,-
c52342_g2_i1_m.32783|m.14913,hamb14150,_ , 3, -, -, -,  N,-,148,-,-
c52343_g1_i1|m.3645,hamb14151,_ , 2, -, -, -,  N,-,131,-,-
c52343_g2_i3|m.3646,hamb14152,M , 1, -, -, -,  N,-,435,-,-
c52343_g4_i3|m.3647,hamb14153,_ , 3, -, -, -,  N,-,1043,-,-
c52344_g1_i1_m.32791|m.14914,hamb14154,_ , 2, -, -, -,  N,-,750,-,-
c52344_g2_i1_m.32792|m.14915,hamb14155,_ , 2, -, -, -,  N,-,130,-,-
c52346_g1_i2|m.3648,hamb14156,_ , 1, -, -, -,  N,-,1552,-,-
c52347_g1_i1_m.32800|m.14918,hamb14157,_ , 4, -, -, -,  N,-,354,-,-
c52348_g1_i2|m.3649,hamb14158,_ , 2, -, -, -,  N,-,334,-,-
c52349_g1_i3|m.3650,hamb14159,_ , 2, -, -, -,  N,-,966,-,-
c52350_g2_i1_m.32811|m.14919,hamb14160,_ , 2, -, -, -,  N,-,476,-,-
c52350_g3_i1_m.32812|m.14920,hamb14161,_ , 4, -, -, -,  N,-,116,-,-
c52350_g4_i1|m.3652,hamb14162,_ , 4, -, -, -,  N,-,149,-,-
c52351_g1_i1_m.32816|m.14921,hamb14163,_ , 1, -, -, -,  N,-,522,-,-
c52351_g2_i2_m.32819|m.14922,hamb14164,S , 1, hsap158, mmus273, -,  Y,ACP6,401,Acp6,-
c52352_g1_i1_m.32825|m.14925,hamb14165,_ , 1, -, -, -,  N,-,167,-,-
c52352_g4_i1_m.32827|m.14926,hamb14166,_ , 1, -, -, -,  N,-,148,-,-
c52354_g1_i1_m.32829|m.14927,hamb14167,_ , 1, -, -, -,  N,-,411,-,-
c52354_g3_i1_m.32831|m.14928,hamb14168,S , 5, -, -, -,  N,-,305,-,-
c52357_g1_i2_m.32838|m.14929,hamb14169,S , 2, -, -, -,  N,-,461,-,-
c52358_g3_i7|m.3653,hamb14170,M , 5, -, -, -,  N,-,738,-,-
c52359_g2_i1_m.32843|m.14930,hamb14171,_ , 1, -, -, -,  N,-,610,-,-
c5235_g1_i1_m.801|m.22689,hamb14172,_ , 2, -, -, -,  N,-,135,-,-
c52360_g1_i6|m.3654,hamb14173,_ , 2, -, -, -,  N,-,109,-,-
c52360_g2_i2|m.3655,hamb14174,_ , 3, -, -, -,  N,-,544,-,-
c52364_g1_i1_m.32854|m.14934,hamb14175,_ , 2, -, -, -,  N,-,1350,-,-
c52364_g2_i1_m.32856|m.14936,hamb14176,_ , 2, -, -, -,  N,-,999,-,-
c52365_g1_i1|m.3657,hamb14177,_ , 1, -, -, -,  N,-,367,-,-
c52366_g1_i2_m.32861|m.14939,hamb14178,_ , 5, -, -, -,  N,-,255,-,-
c52366_g4_i1_m.32864|m.14941,hamb14179,_ , 3, -, -, -,  N,-,481,-,-
c52367_g1_i3|m.3658,hamb14180,_ , 4, -, -, -,  N,-,334,-,-
c52368_g1_i1_m.32868|m.14942,hamb14181,_ , 1, -, -, -,  N,-,413,-,-
c52369_g1_i4_m.32872|m.14944,hamb14182,S , 5, -, -, -,  N,-,429,-,-
c52369_g3_i1_m.32874|m.14945,hamb14183,S , 3, -, -, -,  N,-,115,-,-
c52370_g2_i2_m.32875|m.14946,hamb14184,S , 4, -, -, -,  N,-,399,-,-
c52370_g5_i1_m.32878|m.14947,hamb14185,_ , 3, -, -, -,  N,-,288,-,-
c52370_g6_i1|m.3659,hamb14186,_ , 2, -, -, -,  N,-,398,-,-
c52370_g7_i1_m.32880|m.14948,hamb14187,_ , 3, -, -, -,  N,-,164,-,-
c52372_g1_i4|m.3660,hamb14188,_ , 2, -, -, -,  N,-,426,-,-
c52372_g2_i2|m.3661,hamb14189,_ , 2, -, -, -,  N,-,456,-,-
c52374_g2_i1_m.32888|m.14949,hamb14190,_ , 4, -, -, -,  N,-,189,-,-
c52374_g3_i1_m.32889|m.14950,hamb14191,M , 5, -, -, -,  N,-,256,-,-
c52374_g7_i1_m.32892|m.14953,hamb14192,_ , 1, -, -, -,  N,-,189,-,-
c52375_g2_i1_m.32894|m.14954,hamb14193,S , 3, -, -, -,  N,-,149,-,-
c52376_g6_i1|m.3662,hamb14194,_ , 2, -, -, -,  N,-,107,-,-
c52377_g1_i2|m.3663,hamb14195,_ , 1, -, -, -,  N,-,355,-,-
c52379_g1_i2|m.3665,hamb14196,_ , 1, -, -, -,  N,-,515,-,-
c52379_g2_i1|m.3666,hamb14197,_ , 4, -, -, -,  N,-,555,-,-
c52381_g3_i3|m.3667,hamb14198,_ , 1, -, -, -,  N,-,213,-,-
c52381_g4_i2_m.32907|m.14956,hamb14199,_ , 2, -, -, -,  N,-,381,-,-
c52384_g2_i1_m.32913|m.14957,hamb14200,_ , 4, -, -, -,  N,-,890,-,-
c52385_g4_i2|m.3668,hamb14201,M , 4, -, -, -,  N,-,357,-,-
c52386_g1_i2_m.32919|m.14958,hamb14202,S , 2, -, -, -,  N,-,848,-,-
c52387_g1_i1_m.32920|m.14963,hamb14203,M , 5, -, -, -,  N,-,100,-,-
c52387_g1_i1_m.32920|m.14960,hamb14204,S , 3, -, -, -,  N,-,1028,-,-
c52388_g1_i1_m.32924|m.14964,hamb14205,_ , 2, -, -, -,  N,-,369,-,-
c52389_g2_i2_m.32927|m.14966,hamb14206,S , 1, -, -, -,  N,-,421,-,-
c52390_g2_i3|m.3669,hamb14207,S , 1, -, -, -,  N,-,189,-,-
c52391_g1_i2_m.32929|m.14967,hamb14208,_ , 1, -, -, -,  N,-,1402,-,-
c52392_g1_i1_m.32934|m.14970,hamb14209,_ , 1, -, -, -,  N,-,668,-,-
c52393_g1_i3|m.3670,hamb14210,_ , 3, -, -, -,  N,-,250,-,-
c52394_g1_i5|m.3671,hamb14211,_ , 1, -, -, -,  N,-,365,-,-
c52394_g2_i5|m.3672,hamb14212,_ , 5, -, -, -,  N,-,386,-,-
c52395_g1_i1_m.32944|m.14973,hamb14213,S , 5, -, -, -,  N,-,604,-,-
c52396_g2_i1_m.32945|m.14974,hamb14214,_ , 2, -, -, -,  N,-,250,-,-
c52399_g1_i2_m.32949|m.14975,hamb14215,_ , 2, -, -, -,  N,-,752,-,-
c52402_g1_i2|m.3673,hamb14216,_ , 2, -, -, -,  N,-,296,-,-
c52403_g1_i1_m.32963|m.14978,hamb14217,_ , 2, -, -, -,  N,-,233,-,-
c52403_g2_i1|m.3674,hamb14218,_ , 1, -, -, -,  N,-,253,-,-
c52404_g1_i4|m.3675,hamb14219,_ , 3, -, -, -,  N,-,157,-,-
c52404_g2_i4|m.3676,hamb14220,_ , 3, -, -, -,  N,-,201,-,-
c52405_g4_i1|m.3677,hamb14221,_ , 1, -, -, -,  N,-,572,-,-
c52406_g1_i12|m.3678,hamb14222,_ , 2, -, -, -,  N,-,794,-,-
c52407_g2_i1|m.3679,hamb14223,S , 1, -, -, -,  N,-,1715,-,-
c52408_g1_i1_m.32989|m.14981,hamb14224,S , 1, -, -, -,  N,-,357,-,-
c52409_g1_i1_m.32990|m.14983,hamb14225,_ , 4, -, -, -,  N,-,101,-,-
c52409_g2_i2_m.32992|m.14984,hamb14226,_ , 2, -, -, -,  N,-,128,-,-
c52409_g3_i4|m.3683,hamb14227,_ , 3, -, -, -,  N,-,141,-,-
c52410_g1_i2_m.32994|m.14985,hamb14228,_ , 2, -, -, -,  N,-,440,-,-
c52412_g2_i1_m.33000|m.14989,hamb14229,_ , 5, -, -, -,  N,-,339,-,-
c52412_g4_i1_m.33003|m.14990,hamb14230,_ , 2, -, -, -,  N,-,124,-,-
c52412_g5_i1_m.33004|m.14991,hamb14231,S , 3, -, -, -,  N,-,510,-,-
c52413_g3_i1_m.33006|m.14992,hamb14232,M , 5, -, -, -,  N,-,319,-,-
c52414_g1_i2_m.33007|m.14993,hamb14233,_ , 5, -, -, -,  N,-,795,-,-
c52415_g1_i4|m.3684,hamb14234,S , 2, -, -, -,  N,-,1252,-,-
c52418_g1_i1_m.33012|m.14995,hamb14235,S , 2, -, -, -,  N,-,501,-,-
c52418_g2_i4_m.33014|m.14997,hamb14236,M , 4, -, -, -,  N,-,493,-,-
c52419_g1_i2|m.3685,hamb14237,_ , 3, hsap487, -, scer813,  Y,MLH1,527,-,MLH1
c52420_g1_i7|m.3686,hamb14238,_ , 3, -, -, -,  N,-,309,-,-
c52421_g2_i2|m.3687,hamb14239,_ , 1, -, -, -,  N,-,132,-,-
c52422_g1_i1_m.33022|m.15000,hamb14240,_ , 2, -, -, -,  N,-,844,-,-
c52425_g2_i1|m.3688,hamb14241,S , 5, -, -, -,  N,-,324,-,-
c52426_g1_i5|m.3689,hamb14242,_ , 2, -, -, -,  N,-,599,-,-
c52429_g1_i1_m.33028|m.15001,hamb14243,_ , 1, -, -, -,  N,-,711,-,-
c52431_g1_i6|m.3690,hamb14244,_ , 2, -, -, -,  N,-,274,-,-
c52431_g3_i4|m.3691,hamb14245,_ , 5, -, -, -,  N,-,458,-,-
c52432_g1_i1_m.33035|m.15002,hamb14246,_ , 1, -, -, -,  N,-,507,-,-
c52433_g1_i3|m.3692,hamb14247,_ , 2, -, -, -,  N,-,332,-,-
c52434_g1_i1_m.33039|m.15003,hamb14248,_ , 5, -, -, -,  N,-,848,-,-
c52436_g2_i2_m.33047|m.15006,hamb14249,_ , 2, -, -, -,  N,-,118,-,-
c52437_g2_i1|m.3694,hamb14250,_ , 2, -, -, -,  N,-,113,-,-
c52437_g3_i3_m.33049|m.15007,hamb14251,_ , 3, -, -, -,  N,-,495,-,-
c52437_g4_i4|m.3695,hamb14252,_ , 2, -, -, -,  N,-,319,-,-
c52437_g6_i1_m.33053|m.15009,hamb14253,_ , 1, -, -, -,  N,-,215,-,-
c52437_g7_i1_m.33054|m.15010,hamb14254,_ , 1, -, -, -,  N,-,213,-,-
c52438_g1_i5|m.3696,hamb14255,S , 5, hsap725, mmus1441, scer1082,  Y,HARS2,527,Hars2,HTS1
c52439_g2_i1_m.33061|m.15012,hamb14256,S , 4, -, -, -,  N,-,198,-,-
c52440_g1_i1_m.33064|m.15013,hamb14257,_ , 3, -, -, -,  N,-,487,-,-
c52441_g1_i1_m.33065|m.15014,hamb14258,_ , 2, -, -, -,  N,-,469,-,-
c52442_g2_i1_m.33072|m.15015,hamb14259,_ , 2, -, -, -,  N,-,162,-,-
c52442_g3_i2_m.33074|m.15017,hamb14260,_ , 1, -, -, -,  N,-,197,-,-
c52442_g5_i1_m.33075|m.15018,hamb14261,_ , 1, -, -, -,  N,-,271,-,-
c52442_g6_i1_m.33076|m.15019,hamb14262,_ , 2, -, -, -,  N,-,140,-,-
c52443_g2_i1_m.33080|m.15020,hamb14263,_ , 1, -, -, -,  N,-,306,-,-
c52444_g1_i2|m.3697,hamb14264,_ , 2, -, -, -,  N,-,875,-,-
c52446_g1_i2_m.33089|m.15021,hamb14265,_ , 4, -, -, -,  N,-,1344,-,-
c52447_g1_i6|m.3698,hamb14266,_ , 5, -, -, -,  N,-,220,-,-
c52448_g1_i1_m.33097|m.15025,hamb14267,_ , 2, -, -, -,  N,-,816,-,-
c52449_g2_i7|m.3699,hamb14268,_ , 1, -, -, -,  N,-,138,-,-
c52449_g3_i1_m.33100|m.15029,hamb14269,_ , 1, -, -, -,  N,-,132,-,-
c52451_g2_i1|m.3700,hamb14270,_ , 3, -, -, -,  N,-,549,-,-
c52453_g1_i2_m.33115|m.15030,hamb14271,_ , 1, -, -, -,  N,-,280,-,-
c52453_g2_i3|m.3701,hamb14272,_ , 3, -, -, -,  N,-,217,-,-
c52455_g1_i1|m.3702,hamb14273,_ , 4, -, -, -,  N,-,1095,-,-
c52457_g1_i5|m.3704,hamb14274,_ , 2, -, mmus730, -,  Y,-,431,Ddx28,-
c52458_g1_i1_m.33132|m.15033,hamb14275,_ , 2, -, -, -,  N,-,1657,-,-
c52459_g2_i1_m.33135|m.15035,hamb14276,_ , 2, -, -, -,  N,-,556,-,-
c52460_g1_i4|m.3705,hamb14277,_ , 1, -, -, -,  N,-,112,-,-
c52460_g2_i1_m.33139|m.15036,hamb14278,_ , 3, -, -, -,  N,-,214,-,-
c52461_g1_i3|m.3706,hamb14279,M , 5, -, -, -,  N,-,497,-,-
c52461_g2_i6|m.3707,hamb14280,_ , 2, hsap1794, mmus1307, -,  Y,ABAT,533,Abat,-
c52464_g2_i1_m.33151|m.15037,hamb14281,S , 1, -, -, -,  N,-,118,-,-
c52466_g2_i2|m.3708,hamb14282,_ , 2, -, -, -,  N,-,716,-,-
c52466_g3_i1_m.33156|m.15038,hamb14283,_ , 1, -, -, -,  N,-,759,-,-
c52467_g1_i3|m.3709,hamb14284,_ , 4, -, -, -,  N,-,124,-,-
c52468_g1_i1_m.33158|m.15039,hamb14285,_ , 5, -, -, -,  N,-,1412,-,-
c52472_g1_i2_m.33169|m.15040,hamb14286,_ , 1, -, -, -,  N,-,413,-,-
c52472_g3_i1|m.3711,hamb14287,_ , 3, -, -, -,  N,-,306,-,-
c52473_g1_i1|m.3712,hamb14288,_ , 4, -, -, -,  N,-,195,-,-
c52473_g2_i1_m.33175|m.15042,hamb14289,_ , 1, -, -, -,  N,-,477,-,-
c52474_g2_i2_m.33180|m.15045,hamb14290,_ , 1, -, -, -,  N,-,614,-,-
c52475_g1_i1_m.33181|m.15046,hamb14291,_ , 2, -, -, -,  N,-,524,-,-
c52476_g1_i1_m.33182|m.15047,hamb14292,S , 4, -, -, -,  N,-,161,-,-
c52477_g1_i3|m.3713,hamb14293,_ , 2, -, -, -,  N,-,815,-,-
c52478_g1_i1_m.33185|m.15048,hamb14294,_ , 5, -, -, -,  N,-,599,-,-
c52479_g1_i6|m.3714,hamb14295,_ , 5, -, -, -,  N,-,223,-,-
c52479_g2_i6|m.3715,hamb14296,_ , 2, -, -, -,  N,-,283,-,-
c52481_g2_i6|m.3716,hamb14297,_ , 3, -, -, -,  N,-,105,-,-
c52482_g1_i2|m.3718,hamb14298,M , 3, -, -, -,  Y,-,812,-,-
c52484_g1_i3|m.3720,hamb14299,M , 4, -, -, -,  N,-,885,-,-
c52485_g1_i1_m.33203|m.15051,hamb14300,_ , 1, -, -, -,  N,-,306,-,-
c52486_g1_i1|m.3721,hamb14301,_ , 1, -, -, -,  N,-,250,-,-
c52486_g3_i1_m.33207|m.15052,hamb14302,_ , 3, -, -, -,  N,-,334,-,-
c52488_g1_i4|m.3723,hamb14303,_ , 2, -, -, -,  N,-,1144,-,-
c52489_g1_i1|m.3725,hamb14304,_ , 4, -, -, -,  N,-,728,-,-
c52490_g1_i2|m.3727,hamb14305,S , 2, -, -, -,  N,-,521,-,-
c52491_g1_i1_m.33221|m.15055,hamb14306,_ , 2, -, -, -,  N,-,473,-,-
c52491_g2_i1_m.33222|m.15056,hamb14307,_ , 3, -, -, -,  N,-,967,-,-
c52492_g2_i2|m.3728,hamb14308,_ , 3, -, -, -,  N,-,246,-,-
c52492_g3_i1_m.33226|m.15058,hamb14309,S , 1, -, -, -,  N,-,99,-,-
c52494_g1_i1_m.33232|m.15060,hamb14310,_ , 1, -, -, -,  N,-,382,-,-
c52495_g3_i3_m.33233|m.15061,hamb14311,_ , 1, -, -, -,  N,-,621,-,-
c52496_g1_i4|m.3729,hamb14312,S , 1, -, -, -,  N,-,203,-,-
c52496_g2_i1_m.33237|m.15063,hamb14313,_ , 2, -, -, -,  N,-,158,-,-
c52496_g3_i2|m.3730,hamb14314,_ , 1, -, -, -,  N,-,107,-,-
c52497_g1_i4|m.3731,hamb14315,_ , 2, -, -, -,  N,-,348,-,-
c52498_g1_i1_m.33242|m.15066,hamb14316,M , 5, -, -, -,  N,-,504,-,-
c524_g1_i1_m.107|m.6009,hamb14317,S , 1, -, -, -,  N,-,125,-,-
